Order_ID,Order_Date,SKU,Supplier_ID,Warehouse_ID,Units_Sold,Unit_Price,Unit_Cost,Delivery_Date
ORD04320,1/13/2024,SKU088,SUP10,WH4,25,238.72,133.7,1/25/2024
ORD04321,2/6/2024,SKU066,SUP11,WH4,41,137.55,109.48,2/11/2024
ORD04322,3/21/2024,SKU055,SUP08,WH3,42,57.2,33.25,3/24/2024
ORD04323,12/31/2024,SKU024,SUP08,WH1,39,318.56,179.74,1/7/2025
ORD04324,2/15/2024,SKU100,SUP02,WH4,5,234.64,179.94,2/20/2024
ORD04325,11/16/2024,SKU029,SUP08,WH3,38,239.68,164.51,11/26/2024
ORD04326,10/5/2024,SKU089,SUP10,WH2,5,248.15,164.36,10/12/2024
ORD04327,3/13/2024,SKU009,SUP04,WH3,11,151.66,85.02,3/21/2024
ORD04328,10/28/2024,SKU041,SUP13,WH1,42,117.06,75.91,11/5/2024
ORD04329,5/4/2024,SKU045,SUP02,WH1,1,130.92,101.96,5/10/2024
ORD04330,5/12/2024,SKU075,SUP10,WH3,37,177.59,104.86,5/17/2024
ORD04331,6/15/2024,SKU078,SUP02,WH3,20,59.02,39,6/17/2024
ORD04332,11/7/2024,SKU070,SUP11,WH2,30,63.11,41.37,11/19/2024
ORD04333,3/29/2024,SKU023,SUP05,WH4,5,286.61,162.45,3/31/2024
ORD04334,1/25/2024,SKU084,SUP07,WH3,26,41.21,27.13,1/28/2024
ORD04335,2/10/2024,SKU025,SUP04,WH2,41,117.2,67.01,2/13/2024
ORD04336,11/30/2024,SKU061,SUP05,WH4,42,83.23,51.34,12/13/2024
ORD04337,7/8/2024,SKU055,SUP02,WH2,14,57.2,33.25,7/16/2024
ORD04338,5/2/2024,SKU039,SUP02,WH3,3,187.02,106.16,5/13/2024
ORD04339,6/28/2024,SKU036,SUP11,WH3,3,98.46,70.83,7/3/2024
ORD04340,2/17/2024,SKU074,SUP04,WH2,45,10.06,8.23,2/18/2024
ORD04341,8/29/2024,SKU028,SUP07,WH2,43,155.12,88.29,9/2/2024
ORD04342,1/14/2024,SKU059,SUP10,WH4,50,228.46,136.07,1/24/2024
ORD04343,6/23/2024,SKU068,SUP14,WH4,10,205.08,167.88,7/1/2024
ORD04344,2/29/2024,SKU011,SUP04,WH3,34,86.1,49.62,3/12/2024
ORD04345,6/11/2024,SKU009,SUP13,WH2,32,151.66,85.02,6/14/2024
ORD04346,5/15/2024,SKU091,SUP12,WH3,45,181.6,108.28,5/23/2024
ORD04347,4/24/2024,SKU031,SUP11,WH2,40,11.31,6.36,5/9/2024
ORD04348,6/28/2024,SKU008,SUP11,WH2,48,72.18,53.61,7/7/2024
ORD04349,8/29/2024,SKU041,SUP02,WH1,40,117.06,75.91,9/8/2024
ORD04350,8/10/2024,SKU029,SUP06,WH2,37,239.68,164.51,8/18/2024
ORD04351,12/20/2024,SKU045,SUP10,WH3,21,130.92,101.96,12/29/2024
ORD04352,8/14/2024,SKU031,SUP03,WH1,4,11.31,6.36,8/23/2024
ORD04353,1/1/2024,SKU026,SUP10,WH2,49,37.63,26.46,1/12/2024
ORD04354,11/29/2024,SKU036,SUP05,WH4,4,98.46,70.83,12/4/2024
ORD04355,5/3/2024,SKU006,SUP01,WH1,14,147.99,104.17,5/10/2024
ORD04356,7/20/2024,SKU090,SUP02,WH2,40,157.86,113.26,7/29/2024
ORD04357,4/1/2024,SKU083,SUP06,WH3,48,88.03,71.51,4/9/2024
ORD04358,4/7/2024,SKU068,SUP01,WH4,29,205.08,167.88,4/14/2024
ORD04359,1/21/2024,SKU113,SUP04,WH2,32,158.32,112,1/30/2024
ORD04360,7/19/2024,SKU033,SUP08,WH2,7,118.94,86.4,7/24/2024
ORD04361,9/25/2024,SKU011,SUP14,WH3,35,86.1,49.62,10/1/2024
ORD04362,12/21/2024,SKU099,SUP09,WH4,48,211.83,146.56,12/28/2024
ORD04363,12/2/2024,SKU073,SUP03,WH2,44,167.07,137.13,12/12/2024
ORD04364,7/2/2024,SKU012,SUP02,WH4,22,31.59,20.01,7/8/2024
ORD04365,9/17/2024,SKU098,SUP07,WH3,3,118.25,73.1,9/23/2024
ORD04366,12/28/2024,SKU078,SUP05,WH3,49,59.02,39,1/3/2025
ORD04367,2/13/2024,SKU002,SUP06,WH3,4,44.52,26.04,2/28/2024
ORD04368,9/17/2024,SKU031,SUP13,WH3,35,11.31,6.36,9/23/2024
ORD04369,3/1/2024,SKU071,SUP10,WH3,20,17.77,12.95,3/6/2024
ORD04370,6/18/2024,SKU077,SUP01,WH4,2,166.94,130.81,6/23/2024
ORD04371,8/12/2024,SKU014,SUP05,WH3,25,54.72,36.44,8/17/2024
ORD04372,8/26/2024,SKU111,SUP05,WH4,41,8.7,5.99,9/9/2024
ORD04373,8/31/2024,SKU107,SUP13,WH4,24,218.51,123.25,9/13/2024
ORD04374,5/30/2024,SKU012,SUP15,WH3,38,31.59,20.01,6/3/2024
ORD04375,5/1/2024,SKU103,SUP13,WH4,44,199.15,130.2,5/8/2024
ORD04376,11/6/2024,SKU081,SUP03,WH2,36,295.33,187.66,11/13/2024
ORD04377,9/18/2024,SKU008,SUP11,WH3,14,72.18,53.61,9/22/2024
ORD04378,12/15/2024,SKU053,SUP07,WH3,50,306.97,182.11,12/23/2024
ORD04379,12/13/2024,SKU103,SUP07,WH3,42,199.15,130.2,12/21/2024
ORD04380,10/31/2024,SKU007,SUP09,WH4,41,247.33,181.98,11/10/2024
ORD04381,7/17/2024,SKU098,SUP05,WH2,18,118.25,73.1,7/23/2024
ORD04382,5/31/2024,SKU055,SUP13,WH1,17,57.2,33.25,6/10/2024
ORD04383,9/30/2024,SKU035,SUP11,WH4,33,48.53,28.37,10/3/2024
ORD04384,8/9/2024,SKU030,SUP04,WH1,9,307.65,172.84,8/21/2024
ORD04385,5/20/2024,SKU115,SUP01,WH4,23,159.7,132.13,5/31/2024
ORD04386,8/5/2024,SKU053,SUP10,WH2,31,306.97,182.11,8/10/2024
ORD04387,7/3/2024,SKU074,SUP11,WH3,33,10.06,8.23,7/8/2024
ORD04388,12/29/2024,SKU019,SUP05,WH2,11,221.31,161.72,1/7/2025
ORD04389,1/1/2024,SKU119,SUP04,WH4,22,117.27,68.45,1/9/2024
ORD04390,4/17/2024,SKU092,SUP02,WH2,19,71.07,52.16,4/21/2024
ORD04391,7/7/2024,SKU023,SUP02,WH3,43,286.61,162.45,7/14/2024
ORD04392,8/4/2024,SKU067,SUP05,WH1,46,34.98,22.61,8/10/2024
ORD04393,7/2/2024,SKU002,SUP12,WH2,11,44.52,26.04,7/6/2024
ORD04394,10/22/2024,SKU117,SUP05,WH2,50,176.62,143.87,11/3/2024
ORD04395,3/25/2024,SKU095,SUP01,WH2,27,219.44,180.58,4/5/2024
ORD04396,4/27/2024,SKU052,SUP02,WH3,26,81.66,59.34,5/4/2024
ORD04397,12/21/2024,SKU103,SUP06,WH2,21,199.15,130.2,1/2/2025
ORD04398,5/14/2024,SKU062,SUP08,WH1,45,246.59,147,5/21/2024
ORD04399,4/20/2024,SKU031,SUP12,WH3,40,11.31,6.36,4/28/2024
ORD04400,3/10/2024,SKU054,SUP02,WH4,30,87.19,51.71,3/25/2024
ORD04401,8/21/2024,SKU052,SUP12,WH1,38,81.66,59.34,8/31/2024
ORD04402,8/5/2024,SKU011,SUP01,WH3,31,86.1,49.62,8/12/2024
ORD04403,1/5/2024,SKU062,SUP04,WH2,12,246.59,147,1/9/2024
ORD04404,5/21/2024,SKU064,SUP10,WH2,4,179.98,128.3,5/28/2024
ORD04405,12/23/2024,SKU010,SUP15,WH4,42,218.72,152.33,12/29/2024
ORD04406,4/7/2024,SKU053,SUP14,WH2,39,306.97,182.11,4/17/2024
ORD04407,3/17/2024,SKU068,SUP08,WH1,35,205.08,167.88,3/26/2024
ORD04408,2/21/2024,SKU020,SUP11,WH2,6,50.26,41.38,3/4/2024
ORD04409,1/7/2024,SKU104,SUP04,WH4,15,34.87,21.41,1/12/2024
ORD04410,2/6/2024,SKU038,SUP05,WH2,25,104.35,68.02,2/20/2024
ORD04411,3/5/2024,SKU056,SUP01,WH4,31,175.56,100.44,3/10/2024
ORD04412,10/7/2024,SKU090,SUP06,WH2,29,157.86,113.26,10/15/2024
ORD04413,1/1/2024,SKU061,SUP08,WH2,33,83.23,51.34,1/6/2024
ORD04414,7/23/2024,SKU082,SUP09,WH4,22,39.81,31.82,8/2/2024
ORD04415,10/23/2024,SKU097,SUP01,WH2,16,121,71.11,10/28/2024
ORD04416,2/26/2024,SKU104,SUP08,WH2,9,34.87,21.41,3/4/2024
ORD04417,1/2/2024,SKU116,SUP14,WH1,29,61.87,48.73,1/8/2024
ORD04418,6/29/2024,SKU026,SUP03,WH2,9,37.63,26.46,7/8/2024
ORD04419,2/21/2024,SKU102,SUP12,WH2,45,212.08,157.08,3/5/2024
ORD04420,7/23/2024,SKU012,SUP12,WH4,3,31.59,20.01,7/26/2024
ORD04421,3/12/2024,SKU012,SUP05,WH1,49,31.59,20.01,3/20/2024
ORD04422,2/23/2024,SKU112,SUP06,WH4,44,49.04,36.36,3/5/2024
ORD04423,11/22/2024,SKU064,SUP06,WH3,4,179.98,128.3,11/28/2024
ORD04424,7/27/2024,SKU008,SUP08,WH1,3,72.18,53.61,8/7/2024
ORD04425,1/21/2024,SKU110,SUP02,WH2,10,210.58,134.38,1/28/2024
ORD04426,3/21/2024,SKU100,SUP11,WH2,39,234.64,179.94,3/25/2024
ORD04427,9/10/2024,SKU046,SUP09,WH3,45,96.21,63.67,9/12/2024
ORD04428,8/23/2024,SKU043,SUP03,WH3,30,302.32,192.68,9/4/2024
ORD04429,4/7/2024,SKU100,SUP12,WH4,39,234.64,179.94,4/11/2024
ORD04430,5/16/2024,SKU051,SUP03,WH2,16,21.29,15.04,5/30/2024
ORD04431,9/2/2024,SKU044,SUP08,WH2,7,97.06,54.1,9/17/2024
ORD04432,8/7/2024,SKU032,SUP14,WH1,28,179.05,104.6,8/14/2024
ORD04433,11/18/2024,SKU119,SUP10,WH2,42,117.27,68.45,11/27/2024
ORD04434,7/15/2024,SKU056,SUP10,WH3,20,175.56,100.44,7/18/2024
ORD04435,9/2/2024,SKU015,SUP05,WH2,16,288.03,186.29,9/9/2024
ORD04436,11/16/2024,SKU049,SUP06,WH1,33,200.45,123.87,11/20/2024
ORD04437,9/9/2024,SKU105,SUP04,WH2,44,58.29,36.52,9/15/2024
ORD04438,8/10/2024,SKU058,SUP09,WH2,34,78.35,52.2,8/17/2024
ORD04439,9/5/2024,SKU035,SUP12,WH2,5,48.53,28.37,9/16/2024
ORD04440,11/17/2024,SKU119,SUP01,WH4,30,117.27,68.45,11/25/2024
ORD04441,4/5/2024,SKU119,SUP03,WH1,47,117.27,68.45,4/9/2024
ORD04442,10/1/2024,SKU117,SUP15,WH1,19,176.62,143.87,10/2/2024
ORD04443,4/22/2024,SKU064,SUP12,WH1,8,179.98,128.3,4/26/2024
ORD04444,12/16/2024,SKU020,SUP06,WH1,20,50.26,41.38,12/27/2024
ORD04445,1/14/2024,SKU008,SUP04,WH4,30,72.18,53.61,1/18/2024
ORD04446,7/17/2024,SKU057,SUP11,WH4,48,297.14,197.2,7/28/2024
ORD04447,8/18/2024,SKU069,SUP13,WH1,10,99.93,67.55,8/25/2024
ORD04448,8/31/2024,SKU045,SUP15,WH3,34,130.92,101.96,9/4/2024
ORD04449,3/23/2024,SKU041,SUP08,WH4,25,117.06,75.91,4/2/2024
ORD04450,6/23/2024,SKU107,SUP14,WH3,26,218.51,123.25,7/2/2024
ORD04451,11/18/2024,SKU047,SUP15,WH2,7,104.52,60.54,11/24/2024
ORD04452,12/28/2024,SKU006,SUP01,WH4,15,147.99,104.17,12/30/2024
ORD04453,2/12/2024,SKU048,SUP11,WH2,36,20.05,12.19,2/23/2024
ORD04454,1/9/2024,SKU043,SUP10,WH4,7,302.32,192.68,1/11/2024
ORD04455,2/5/2024,SKU084,SUP07,WH4,47,41.21,27.13,2/8/2024
ORD04456,10/31/2024,SKU072,SUP12,WH4,37,186.88,120.22,11/12/2024
ORD04457,12/23/2024,SKU050,SUP04,WH1,30,167.05,103.02,12/26/2024
ORD04458,1/6/2024,SKU034,SUP13,WH2,29,69.13,48.31,1/19/2024
ORD04459,8/4/2024,SKU120,SUP12,WH1,36,244.25,150.57,8/10/2024
ORD04460,9/20/2024,SKU027,SUP08,WH2,22,59.8,49.45,9/26/2024
ORD04461,4/8/2024,SKU023,SUP05,WH1,5,286.61,162.45,4/18/2024
ORD04462,8/30/2024,SKU119,SUP14,WH4,14,117.27,68.45,9/6/2024
ORD04463,3/21/2024,SKU045,SUP14,WH1,45,130.92,101.96,3/30/2024
ORD04464,10/15/2024,SKU022,SUP05,WH3,11,143.91,110.17,10/26/2024
ORD04465,2/29/2024,SKU107,SUP10,WH2,42,218.51,123.25,3/2/2024
ORD04466,5/10/2024,SKU084,SUP09,WH1,22,41.21,27.13,5/21/2024
ORD04467,12/22/2024,SKU106,SUP12,WH1,36,246.53,180.22,1/1/2025
ORD04468,5/9/2024,SKU010,SUP08,WH1,37,218.72,152.33,5/12/2024
ORD04469,4/3/2024,SKU029,SUP10,WH4,29,239.68,164.51,4/13/2024
ORD04470,11/29/2024,SKU010,SUP02,WH4,13,218.72,152.33,11/30/2024
ORD04471,5/27/2024,SKU034,SUP05,WH3,25,69.13,48.31,6/3/2024
ORD04472,3/27/2024,SKU074,SUP13,WH4,46,10.06,8.23,4/2/2024
ORD04473,10/9/2024,SKU073,SUP14,WH2,20,167.07,137.13,10/24/2024
ORD04474,2/23/2024,SKU025,SUP15,WH2,3,117.2,67.01,3/3/2024
ORD04475,6/4/2024,SKU120,SUP04,WH3,18,244.25,150.57,6/7/2024
ORD04476,2/12/2024,SKU115,SUP05,WH3,26,159.7,132.13,2/20/2024
ORD04477,11/16/2024,SKU120,SUP05,WH4,14,244.25,150.57,12/1/2024
ORD04478,7/3/2024,SKU052,SUP03,WH2,19,81.66,59.34,7/17/2024
ORD04479,7/30/2024,SKU073,SUP09,WH4,45,167.07,137.13,8/3/2024
ORD04480,6/1/2024,SKU013,SUP10,WH3,39,103.13,61.5,6/3/2024
ORD04481,2/24/2024,SKU108,SUP13,WH3,32,11.15,6.79,3/1/2024
ORD04482,3/1/2024,SKU045,SUP14,WH2,37,130.92,101.96,3/11/2024
ORD04483,8/25/2024,SKU087,SUP14,WH4,9,90.45,55.3,9/6/2024
ORD04484,12/21/2024,SKU092,SUP02,WH4,2,71.07,52.16,12/28/2024
ORD04485,10/2/2024,SKU059,SUP04,WH2,8,228.46,136.07,10/12/2024
ORD04486,5/6/2024,SKU055,SUP01,WH4,7,57.2,33.25,5/10/2024
ORD04487,7/27/2024,SKU107,SUP03,WH2,7,218.51,123.25,8/4/2024
ORD04488,10/4/2024,SKU051,SUP11,WH2,46,21.29,15.04,10/13/2024
ORD04489,6/24/2024,SKU093,SUP10,WH1,18,33.89,23.16,6/26/2024
ORD04490,11/30/2024,SKU112,SUP10,WH4,20,49.04,36.36,12/10/2024
ORD04491,3/16/2024,SKU046,SUP13,WH1,28,96.21,63.67,3/26/2024
ORD04492,6/4/2024,SKU030,SUP01,WH2,9,307.65,172.84,6/8/2024
ORD04493,1/27/2024,SKU038,SUP15,WH1,35,104.35,68.02,2/1/2024
ORD04494,8/19/2024,SKU058,SUP10,WH2,44,78.35,52.2,8/26/2024
ORD04495,4/12/2024,SKU064,SUP13,WH4,49,179.98,128.3,4/20/2024
ORD04496,4/25/2024,SKU118,SUP05,WH1,18,62.76,51.26,4/28/2024
ORD04497,1/13/2024,SKU059,SUP12,WH4,46,228.46,136.07,1/14/2024
ORD04498,3/13/2024,SKU108,SUP08,WH2,50,11.15,6.79,3/24/2024
ORD04499,5/27/2024,SKU099,SUP06,WH3,16,211.83,146.56,6/4/2024
ORD04500,10/2/2024,SKU053,SUP12,WH1,28,306.97,182.11,10/9/2024
ORD04501,6/14/2024,SKU112,SUP11,WH4,36,49.04,36.36,6/25/2024
ORD04502,2/27/2024,SKU057,SUP01,WH3,15,297.14,197.2,3/9/2024
ORD04503,3/10/2024,SKU116,SUP11,WH2,50,61.87,48.73,3/19/2024
ORD04504,8/4/2024,SKU023,SUP13,WH3,38,286.61,162.45,8/7/2024
ORD04505,12/5/2024,SKU003,SUP07,WH1,31,17.75,11.13,12/16/2024
ORD04506,2/8/2024,SKU094,SUP07,WH3,40,224.42,179.96,2/12/2024
ORD04507,3/24/2024,SKU105,SUP14,WH4,32,58.29,36.52,3/31/2024
ORD04508,8/8/2024,SKU061,SUP10,WH1,30,83.23,51.34,8/14/2024
ORD04509,4/18/2024,SKU092,SUP03,WH4,7,71.07,52.16,4/28/2024
ORD04510,5/6/2024,SKU044,SUP02,WH3,27,97.06,54.1,5/14/2024
ORD04511,1/31/2024,SKU063,SUP03,WH1,16,133.03,76.72,2/10/2024
ORD04512,3/31/2024,SKU058,SUP14,WH3,4,78.35,52.2,4/11/2024
ORD04513,11/20/2024,SKU093,SUP03,WH1,7,33.89,23.16,11/24/2024
ORD04514,12/31/2024,SKU093,SUP05,WH2,30,33.89,23.16,1/8/2025
ORD04515,9/22/2024,SKU094,SUP13,WH2,46,224.42,179.96,9/30/2024
ORD04516,9/5/2024,SKU071,SUP07,WH4,32,17.77,12.95,9/7/2024
ORD04517,3/9/2024,SKU115,SUP10,WH1,11,159.7,132.13,3/18/2024
ORD04518,1/2/2024,SKU107,SUP05,WH4,30,218.51,123.25,1/13/2024
ORD04519,2/15/2024,SKU059,SUP11,WH3,3,228.46,136.07,2/24/2024
ORD04520,9/13/2024,SKU112,SUP12,WH1,7,49.04,36.36,9/25/2024
ORD04521,4/30/2024,SKU057,SUP03,WH3,41,297.14,197.2,5/13/2024
ORD04522,3/14/2024,SKU005,SUP08,WH2,33,83.29,66.3,3/24/2024
ORD04523,10/18/2024,SKU070,SUP14,WH1,20,63.11,41.37,10/24/2024
ORD04524,12/23/2024,SKU022,SUP04,WH3,11,143.91,110.17,1/3/2025
ORD04525,6/17/2024,SKU006,SUP03,WH1,42,147.99,104.17,6/23/2024
ORD04526,5/10/2024,SKU119,SUP10,WH1,39,117.27,68.45,5/19/2024
ORD04527,8/15/2024,SKU017,SUP13,WH2,42,169.27,128.51,8/22/2024
ORD04528,6/2/2024,SKU054,SUP04,WH2,36,87.19,51.71,6/13/2024
ORD04529,12/16/2024,SKU083,SUP15,WH2,44,88.03,71.51,12/19/2024
ORD04530,10/10/2024,SKU071,SUP12,WH2,6,17.77,12.95,10/20/2024
ORD04531,8/21/2024,SKU045,SUP08,WH2,48,130.92,101.96,8/23/2024
ORD04532,5/22/2024,SKU089,SUP14,WH2,23,248.15,164.36,6/2/2024
ORD04533,1/9/2024,SKU031,SUP12,WH2,15,11.31,6.36,1/15/2024
ORD04534,10/21/2024,SKU050,SUP04,WH4,27,167.05,103.02,10/26/2024
ORD04535,3/4/2024,SKU070,SUP01,WH2,5,63.11,41.37,3/11/2024
ORD04536,2/19/2024,SKU089,SUP02,WH4,27,248.15,164.36,2/24/2024
ORD04537,5/15/2024,SKU087,SUP09,WH4,3,90.45,55.3,5/25/2024
ORD04538,7/3/2024,SKU006,SUP08,WH2,15,147.99,104.17,7/14/2024
ORD04539,3/19/2024,SKU054,SUP06,WH4,7,87.19,51.71,3/26/2024
ORD04540,12/8/2024,SKU016,SUP03,WH2,30,243.14,162.58,12/19/2024
ORD04541,7/18/2024,SKU117,SUP08,WH4,17,176.62,143.87,7/31/2024
ORD04542,8/19/2024,SKU044,SUP12,WH1,3,97.06,54.1,8/27/2024
ORD04543,5/4/2024,SKU049,SUP11,WH4,17,200.45,123.87,5/17/2024
ORD04544,11/16/2024,SKU045,SUP09,WH1,22,130.92,101.96,11/24/2024
ORD04545,6/1/2024,SKU032,SUP01,WH3,14,179.05,104.6,6/12/2024
ORD04546,3/26/2024,SKU049,SUP11,WH2,1,200.45,123.87,4/4/2024
ORD04547,1/23/2024,SKU022,SUP01,WH2,1,143.91,110.17,1/28/2024
ORD04548,7/15/2024,SKU047,SUP12,WH4,4,104.52,60.54,7/28/2024
ORD04549,8/6/2024,SKU062,SUP10,WH2,26,246.59,147,8/17/2024
ORD04550,10/1/2024,SKU081,SUP13,WH1,9,295.33,187.66,10/7/2024
ORD04551,2/17/2024,SKU008,SUP02,WH2,18,72.18,53.61,2/23/2024
ORD04552,10/8/2024,SKU073,SUP04,WH1,10,167.07,137.13,10/21/2024
ORD04553,8/31/2024,SKU028,SUP10,WH2,38,155.12,88.29,9/4/2024
ORD04554,6/2/2024,SKU061,SUP15,WH4,30,83.23,51.34,6/10/2024
ORD04555,5/11/2024,SKU067,SUP02,WH1,27,34.98,22.61,5/16/2024
ORD04556,2/25/2024,SKU018,SUP06,WH2,21,285.74,174.93,3/5/2024
ORD04557,7/11/2024,SKU045,SUP09,WH2,22,130.92,101.96,7/19/2024
ORD04558,9/1/2024,SKU022,SUP09,WH4,22,143.91,110.17,9/11/2024
ORD04559,7/12/2024,SKU049,SUP01,WH2,11,200.45,123.87,7/17/2024
ORD04560,6/10/2024,SKU118,SUP09,WH2,21,62.76,51.26,6/16/2024
ORD04561,6/20/2024,SKU025,SUP02,WH2,42,117.2,67.01,6/26/2024
ORD04562,7/16/2024,SKU053,SUP09,WH1,8,306.97,182.11,7/24/2024
ORD04563,9/23/2024,SKU032,SUP10,WH2,20,179.05,104.6,10/8/2024
ORD04564,1/23/2024,SKU008,SUP05,WH2,2,72.18,53.61,2/5/2024
ORD04565,8/17/2024,SKU073,SUP02,WH4,28,167.07,137.13,8/27/2024
ORD04566,8/25/2024,SKU022,SUP14,WH1,3,143.91,110.17,9/6/2024
ORD04567,8/12/2024,SKU020,SUP10,WH1,18,50.26,41.38,8/18/2024
ORD04568,7/17/2024,SKU102,SUP03,WH3,18,212.08,157.08,7/25/2024
ORD04569,5/19/2024,SKU118,SUP13,WH3,35,62.76,51.26,5/31/2024
ORD04570,11/28/2024,SKU037,SUP15,WH3,41,245.85,188.87,12/9/2024
ORD04571,4/1/2024,SKU107,SUP06,WH3,19,218.51,123.25,4/8/2024
ORD04572,11/28/2024,SKU071,SUP06,WH4,6,17.77,12.95,12/10/2024
ORD04573,11/6/2024,SKU065,SUP10,WH3,19,183.21,128.54,11/15/2024
ORD04574,9/19/2024,SKU117,SUP09,WH2,18,176.62,143.87,9/21/2024
ORD04575,1/24/2024,SKU007,SUP05,WH4,18,247.33,181.98,1/28/2024
ORD04576,1/6/2024,SKU047,SUP14,WH1,11,104.52,60.54,1/15/2024
ORD04577,9/13/2024,SKU050,SUP07,WH4,23,167.05,103.02,9/20/2024
ORD04578,3/6/2024,SKU070,SUP09,WH2,45,63.11,41.37,3/18/2024
ORD04579,8/5/2024,SKU114,SUP10,WH1,38,231.53,139.92,8/11/2024
ORD04580,8/21/2024,SKU112,SUP07,WH2,18,49.04,36.36,8/29/2024
ORD04581,7/23/2024,SKU094,SUP11,WH4,17,224.42,179.96,7/31/2024
ORD04582,9/27/2024,SKU007,SUP08,WH4,1,247.33,181.98,10/3/2024
ORD04583,2/5/2024,SKU023,SUP08,WH2,35,286.61,162.45,2/14/2024
ORD04584,2/4/2024,SKU066,SUP02,WH3,50,137.55,109.48,2/14/2024
ORD04585,10/5/2024,SKU008,SUP01,WH3,25,72.18,53.61,10/8/2024
ORD04586,2/14/2024,SKU110,SUP06,WH3,45,210.58,134.38,2/24/2024
ORD04587,7/31/2024,SKU012,SUP15,WH4,43,31.59,20.01,8/12/2024
ORD04588,4/9/2024,SKU091,SUP01,WH3,37,181.6,108.28,4/15/2024
ORD04589,5/31/2024,SKU081,SUP03,WH3,13,295.33,187.66,6/8/2024
ORD04590,7/7/2024,SKU108,SUP06,WH4,20,11.15,6.79,7/16/2024
ORD04591,7/9/2024,SKU103,SUP08,WH1,49,199.15,130.2,7/19/2024
ORD04592,9/13/2024,SKU105,SUP05,WH1,12,58.29,36.52,9/28/2024
ORD04593,7/10/2024,SKU106,SUP01,WH3,47,246.53,180.22,7/17/2024
ORD04594,5/25/2024,SKU049,SUP13,WH4,8,200.45,123.87,6/3/2024
ORD04595,1/11/2024,SKU017,SUP14,WH2,7,169.27,128.51,1/15/2024
ORD04596,6/11/2024,SKU105,SUP11,WH4,5,58.29,36.52,6/24/2024
ORD04597,1/21/2024,SKU037,SUP02,WH3,25,245.85,188.87,2/1/2024
ORD04598,11/22/2024,SKU032,SUP12,WH4,22,179.05,104.6,12/2/2024
ORD04599,1/17/2024,SKU027,SUP02,WH4,3,59.8,49.45,1/18/2024
ORD04600,11/22/2024,SKU026,SUP06,WH3,17,37.63,26.46,11/23/2024
ORD04601,11/8/2024,SKU063,SUP15,WH3,17,133.03,76.72,11/18/2024
ORD04602,12/13/2024,SKU032,SUP11,WH2,25,179.05,104.6,12/17/2024
ORD04603,1/10/2024,SKU098,SUP06,WH1,19,118.25,73.1,1/15/2024
ORD04604,4/2/2024,SKU004,SUP08,WH1,2,198.94,129.1,4/12/2024
ORD04605,4/15/2024,SKU098,SUP12,WH4,43,118.25,73.1,4/26/2024
ORD04606,6/6/2024,SKU038,SUP14,WH3,11,104.35,68.02,6/13/2024
ORD04607,11/30/2024,SKU009,SUP12,WH2,36,151.66,85.02,12/8/2024
ORD04608,8/12/2024,SKU114,SUP11,WH1,15,231.53,139.92,8/21/2024
ORD04609,3/27/2024,SKU118,SUP08,WH3,3,62.76,51.26,4/8/2024
ORD04610,7/9/2024,SKU086,SUP09,WH1,18,278.64,176.08,7/20/2024
ORD04611,11/9/2024,SKU091,SUP15,WH4,24,181.6,108.28,11/15/2024
ORD04612,9/7/2024,SKU002,SUP06,WH1,29,44.52,26.04,9/17/2024
ORD04613,8/23/2024,SKU100,SUP06,WH3,30,234.64,179.94,8/27/2024
ORD04614,5/19/2024,SKU010,SUP07,WH1,36,218.72,152.33,5/27/2024
ORD04615,12/15/2024,SKU034,SUP10,WH1,45,69.13,48.31,12/24/2024
ORD04616,10/23/2024,SKU085,SUP06,WH4,17,282.5,185.32,11/4/2024
ORD04617,11/22/2024,SKU106,SUP02,WH4,19,246.53,180.22,12/3/2024
ORD04618,6/12/2024,SKU016,SUP02,WH4,34,243.14,162.58,6/20/2024
ORD04619,2/14/2024,SKU028,SUP15,WH3,20,155.12,88.29,2/25/2024
ORD04620,4/27/2024,SKU120,SUP13,WH2,34,244.25,150.57,5/6/2024
ORD04621,8/2/2024,SKU106,SUP06,WH2,14,246.53,180.22,8/8/2024
ORD04622,4/30/2024,SKU063,SUP05,WH4,26,133.03,76.72,5/13/2024
ORD04623,5/30/2024,SKU105,SUP15,WH4,33,58.29,36.52,6/3/2024
ORD04624,4/6/2024,SKU041,SUP10,WH2,23,117.06,75.91,4/15/2024
ORD04625,8/21/2024,SKU075,SUP03,WH4,25,177.59,104.86,8/27/2024
ORD04626,7/3/2024,SKU108,SUP05,WH4,13,11.15,6.79,7/10/2024
ORD04627,6/2/2024,SKU093,SUP03,WH3,13,33.89,23.16,6/10/2024
ORD04628,7/30/2024,SKU097,SUP10,WH2,38,121,71.11,8/9/2024
ORD04629,12/8/2024,SKU067,SUP01,WH4,14,34.98,22.61,12/19/2024
ORD04630,8/6/2024,SKU052,SUP12,WH3,24,81.66,59.34,8/11/2024
ORD04631,5/10/2024,SKU014,SUP11,WH2,21,54.72,36.44,5/21/2024
ORD04632,11/18/2024,SKU109,SUP09,WH4,38,37.99,24.79,11/26/2024
ORD04633,4/3/2024,SKU008,SUP11,WH1,27,72.18,53.61,4/13/2024
ORD04634,12/9/2024,SKU067,SUP05,WH2,41,34.98,22.61,12/18/2024
ORD04635,1/5/2024,SKU046,SUP04,WH3,19,96.21,63.67,1/13/2024
ORD04636,5/6/2024,SKU096,SUP08,WH4,13,228.33,128.45,5/15/2024
